ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
2.0,6,4.2,25,7305,1,76130.0,76001.0,1
1.0,4,2.1,22,7305,1,8141.0,76130.0,1
1.0,4,2.1,22,7305,1,76130.0,76130.0,1
4.0,6,4.0,26,7305,1,76001.0,76001.0,1
2.0,3,1.5,28,7305,1,76001.0,76001.0,1
2.0,6,4.2,20,7305,1,76001.0,76001.0,1
2.0,2,2.9,19,7305,1,76364.0,76364.0,1
2.0,6,4.0,21,7305,1,19450.0,19450.0,0
1.0,6,4.1,24,7305,1,19780.0,19780.0,1
1.0,6,4.1,24,7305,1,73770.0,19780.0,1
3.0,6,4.4,25,7305,1,76001.0,76001.0,1
2.0,6,4.1,26,7305,1,19001.0,19001.0,1
1.0,5,3.3,23,7305,0,76520.0,76001.0,0
2.0,6,4.4,22,7305,0,76001.0,76001.0,1
2.0,4,1.4,27,7305,1,76001.0,76001.0,0
2.0,6,4.5,29,7305,1,76001.0,76520.0,1
1.0,6,3.8,21,7305,1,76364.0,76364.0,1
2.0,6,3.6,22,7305,0,76001.0,76001.0,1
2.0,5,3.0,39,7305,1,76001.0,76001.0,1
2.0,6,4.1,38,7305,1,76520.0,76111.0,1
3.0,5,3.0,22,7305,1,76001.0,19809.0,1
1.0,6,3.7,26,7305,1,19573.0,19573.0,1
3.0,3,1.0,22,7305,1,76001.0,76001.0,1
2.0,6,0.0,33,7305,1,8141.0,19001.0,1
2.0,6,0.0,33,7305,1,76130.0,19001.0,1
2.0,6,4.4,47,7305,1,76318.0,76111.0,1
4.0,6,3.1,20,7305,0,76001.0,76001.0,0
2.0,6,4.5,31,7305,1,76001.0,76001.0,1
3.0,5,3.3,22,7305,1,76520.0,76520.0,1
1.0,6,3.8,23,7305,1,76001.0,76736.0,1
2.0,6,3.6,25,7305,0,76520.0,76520.0,1
2.0,3,1.3,24,7305,1,76250.0,76001.0,1
2.0,6,4.1,33,7305,1,5055.0,19050.0,1
2.0,6,4.1,33,7305,1,19050.0,19050.0,1
2.0,6,4.1,33,7305,1,76054.0,19050.0,1
3.0,6,4.2,29,7305,0,76001.0,76001.0,1
1.0,6,3.7,22,7305,1,76895.0,76001.0,1
1.0,5,2.1,26,7305,1,76563.0,76563.0,1
2.0,6,4.7,23,7305,1,76001.0,76001.0,1
3.0,6,4.0,23,7305,1,19110.0,19110.0,1
2.0,6,4.1,24,7305,0,76364.0,76001.0,1
1.0,6,4.2,26,7305,1,19698.0,19698.0,1
6.0,6,4.2,24,7305,1,76001.0,76001.0,1
1.0,5,3.4,29,7305,1,19698.0,19698.0,1
3.0,5,3.4,23,7305,1,76001.0,76001.0,1
2.0,6,3.9,29,7305,1,76001.0,76001.0,1
1.0,6,3.6,24,7305,1,76001.0,76001.0,1
2.0,6,4.9,29,7305,1,76520.0,76520.0,1
2.0,6,4.0,30,7305,0,76147.0,76147.0,1
2.0,6,3.8,25,7305,1,76001.0,76001.0,1
6.0,6,4.6,45,7305,0,76001.0,76834.0,1
3.0,6,4.3,39,7305,1,76001.0,76001.0,1
1.0,6,4.6,22,7305,1,76892.0,76892.0,1
1.0,6,3.4,30,7305,1,76001.0,52520.0,1
3.0,6,4.2,22,7305,1,76001.0,19318.0,1
2.0,5,0.7,26,7305,1,76892.0,76892.0,1
3.0,5,3.6,21,7305,1,76001.0,76001.0,0
3.0,6,3.7,26,7305,1,76001.0,76001.0,1
2.0,6,4.1,25,7305,1,76892.0,19001.0,1
3.0,6,4.2,29,7305,1,76001.0,19809.0,1
2.0,3,2.3,19,7305,1,76001.0,76001.0,1
2.0,6,4.4,21,7305,1,76001.0,76001.0,1
2.0,6,3.6,25,7305,1,8141.0,76130.0,0
2.0,6,3.6,25,7305,1,76130.0,76130.0,0
3.0,6,4.0,22,7305,1,76520.0,76520.0,1
2.0,5,3.3,23,7305,1,76001.0,76001.0,1
3.0,6,4.3,65,7305,1,76001.0,76736.0,1
1.0,6,4.4,41,7305,1,76001.0,63001.0,1
3.0,6,3.4,38,7305,1,76001.0,76001.0,1
2.0,6,3.0,36,7305,1,76001.0,76001.0,1
1.0,6,3.2,37,7305,1,76001.0,76130.0,1
2.0,4,1.3,23,7305,1,76892.0,76892.0,1
2.0,6,4.0,34,7305,1,76001.0,76001.0,1
2.0,6,3.0,24,7305,0,76001.0,76001.0,1
4.0,6,3.8,31,7305,1,76364.0,76001.0,1
3.0,6,3.9,53,7305,1,76001.0,76001.0,1
2.0,6,4.5,24,7305,1,76892.0,76001.0,1
1.0,6,3.0,34,7305,1,19110.0,19110.0,1
3.0,6,4.6,20,7305,1,76520.0,76520.0,1
3.0,6,4.6,22,7305,1,76520.0,76520.0,1
1.0,6,3.4,23,7305,1,19698.0,19698.0,1
1.0,4,2.5,22,7305,1,76001.0,76001.0,1
2.0,4,3.9,21,7305,1,76892.0,76001.0,0
3.0,5,3.3,30,7305,1,76001.0,76001.0,1
2.0,6,3.0,50,7305,1,19698.0,19698.0,1
1.0,5,4.1,33,7305,1,5059.0,63001.0,1
1.0,5,4.1,33,7305,1,63001.0,63001.0,1
1.0,6,4.2,41,7305,0,76001.0,76001.0,1
3.0,6,4.5,21,7305,0,76892.0,76892.0,1
1.0,3,1.1,21,7305,1,76377.0,76377.0,1
3.0,2,0.7,26,7305,1,19698.0,76001.0,1
3.0,6,4.1,22,7305,1,76001.0,76001.0,1
4.0,6,4.1,29,7305,1,76001.0,76001.0,1
3.0,4,3.4,43,7305,1,76001.0,76001.0,0
1.0,6,3.4,24,7305,1,19455.0,19455.0,1
3.0,4,0.9,31,7305,1,66001.0,66001.0,0
1.0,4,3.0,28,7305,1,76364.0,19473.0,1
3.0,3,3.3,21,7305,1,76001.0,76001.0,0
3.0,4,2.7,24,7305,1,76001.0,76001.0,0
2.0,1,4.0,38,7305,1,66001.0,66001.0,0
1.0,5,3.3,26,7305,1,76001.0,76001.0,1
2.0,2,0.5,26,7305,1,76001.0,76001.0,1
2.0,5,3.2,42,7305,1,76001.0,76001.0,1
2.0,3,3.5,21,7305,1,76001.0,76001.0,0
3.0,6,4.6,25,7305,1,76001.0,76001.0,1
2.0,6,4.4,26,7305,1,76001.0,76001.0,1
2.0,3,3.5,28,7305,1,76001.0,76001.0,1
2.0,6,3.8,25,7305,1,19573.0,19573.0,1
2.0,6,3.1,25,7305,1,19573.0,76001.0,0
1.0,6,4.2,26,7305,1,19845.0,19573.0,1
2.0,6,4.3,31,7305,1,19698.0,5154.0,1
1.0,6,4.3,38,7305,1,19300.0,19300.0,1
1.0,6,4.2,44,7305,0,19300.0,19300.0,1
2.0,6,3.9,57,7305,1,19300.0,19300.0,1
2.0,6,4.0,41,7305,1,19573.0,19300.0,1
2.0,6,4.2,45,7305,1,19300.0,19300.0,1
2.0,5,3.3,29,7305,1,19573.0,19573.0,1
2.0,6,4.4,26,7305,1,19455.0,19455.0,1
1.0,6,3.9,22,7305,1,19300.0,19300.0,1
1.0,6,4.0,35,7305,1,19780.0,19780.0,1
1.0,6,4.0,35,7305,1,73770.0,19780.0,1
1.0,6,3.8,43,7305,1,19780.0,19780.0,1
1.0,6,3.8,43,7305,1,73770.0,19780.0,1
1.0,2,0.0,24,7305,1,19573.0,19573.0,1
1.0,6,1.0,25,7305,1,19573.0,19698.0,1
2.0,6,2.5,24,7305,1,19573.0,19573.0,0
3.0,6,4.4,40,7305,1,19573.0,19573.0,1
1.0,6,3.9,46,7305,1,19300.0,19300.0,1
1.0,6,4.2,32,7305,1,19573.0,19573.0,1
2.0,6,3.7,42,7305,1,19573.0,19573.0,1
1.0,4,1.0,33,7305,1,19300.0,19300.0,1
1.0,6,4.1,24,7305,1,19300.0,19300.0,1
1.0,2,3.1,25,7305,1,19455.0,19455.0,0
1.0,5,3.1,35,7305,1,19110.0,19110.0,1
1.0,2,1.6,19,7305,1,19573.0,50270.0,1
1.0,4,3.6,34,7305,0,19300.0,19300.0,0
1.0,6,4.0,36,7305,0,19300.0,19300.0,1
1.0,6,3.9,24,7305,1,19300.0,19300.0,1
2.0,6,4.1,24,7305,1,19573.0,19573.0,1
2.0,6,4.4,37,7305,1,19300.0,19300.0,1
2.0,6,4.3,41,7305,1,19300.0,19300.0,1
1.0,6,3.0,46,7305,1,19845.0,19845.0,1
1.0,6,3.0,23,7305,1,76001.0,76001.0,1
1.0,6,2.7,21,7305,1,19698.0,19698.0,1
2.0,1,2.9,29,7305,1,19698.0,19698.0,1
2.0,2,3.3,20,7305,1,76001.0,76001.0,0
3.0,6,4.3,32,7305,1,76001.0,76001.0,1
3.0,3,3.4,47,7305,1,76001.0,76001.0,0
2.0,6,3.5,31,7305,1,76275.0,76275.0,1
1.0,6,4.4,23,7305,1,76001.0,76001.0,1
1.0,3,2.1,23,7305,1,76001.0,76109.0,1
3.0,6,4.5,25,7305,0,76001.0,8001.0,1
1.0,6,4.2,43,7305,1,76001.0,76001.0,1
2.0,6,4.5,21,7305,1,76001.0,76001.0,1
1.0,3,3.5,28,7305,1,52036.0,52036.0,0
1.0,6,3.5,21,7305,1,52036.0,52001.0,1
3.0,2,3.7,19,7305,1,76001.0,18460.0,0
2.0,6,3.2,39,7305,1,76001.0,19513.0,1
3.0,2,0.0,54,7305,1,76001.0,76001.0,1
3.0,5,3.3,26,7305,1,76001.0,52390.0,1
1.0,5,2.1,32,7305,1,76001.0,19318.0,1
2.0,6,4.8,27,7305,0,76001.0,76001.0,1
2.0,6,3.9,22,7305,1,76001.0,76001.0,1
3.0,6,3.5,23,7305,1,76001.0,76001.0,1
2.0,3,2.9,21,7305,1,76001.0,76001.0,0
2.0,6,4.1,31,7305,1,76001.0,76001.0,1
2.0,5,3.6,23,7305,0,76001.0,76364.0,1
3.0,4,3.5,40,7305,1,52001.0,52001.0,0
2.0,5,3.0,23,7305,1,76001.0,76001.0,1
3.0,6,3.7,22,7305,1,76001.0,52835.0,1
1.0,4,3.2,34,7305,1,76109.0,76109.0,0
1.0,6,4.7,25,7305,1,76109.0,76109.0,1
1.0,2,3.9,23,7305,0,76109.0,76109.0,0
1.0,4,2.8,48,7305,1,76109.0,76109.0,1
1.0,2,2.8,50,7305,1,76109.0,76109.0,1
1.0,6,2.8,24,7305,0,76109.0,76109.0,0
2.0,6,5.0,30,7305,1,76364.0,76364.0,1
4.0,6,4.1,26,7305,1,76364.0,76001.0,1
1.0,3,3.7,31,7305,0,76109.0,76109.0,0
1.0,3,2.9,20,7305,1,19212.0,19212.0,1
2.0,6,4.0,52,7305,1,19455.0,19455.0,1
1.0,3,2.7,24,7305,1,76001.0,66001.0,0
2.0,6,4.4,36,7305,1,76248.0,76248.0,1
5.0,6,3.7,30,7305,1,76001.0,11001.0,1
1.0,6,4.3,21,7305,1,76001.0,27001.0,1
1.0,3,3.4,20,7305,1,76001.0,66400.0,0
2.0,6,3.7,30,7305,1,76001.0,76001.0,1
2.0,6,4.1,24,7305,1,76318.0,76318.0,1
1.0,6,4.3,25,7305,1,76001.0,76001.0,1
1.0,4,2.6,21,7305,1,19573.0,19573.0,1
1.0,1,0.0,49,7305,1,70001.0,70001.0,1
3.0,6,4.1,25,7305,1,23466.0,23466.0,1
1.0,6,3.7,24,7305,1,70001.0,70215.0,0
2.0,6,4.2,47,7305,1,70001.0,70001.0,1
1.0,6,3.7,39,7305,1,70001.0,70001.0,1
2.0,6,4.3,51,7305,1,70001.0,17042.0,1
1.0,2,3.1,19,7305,1,13188.0,11001.0,0
2.0,6,4.3,26,7305,1,8296.0,8296.0,1
1.0,6,2.8,27,7305,1,76001.0,19130.0,1
3.0,6,4.8,31,7305,1,76892.0,76001.0,1
2.0,6,4.3,28,7305,1,76001.0,41551.0,1
2.0,6,4.5,30,7305,1,76001.0,76001.0,1
2.0,4,1.4,22,7305,1,76001.0,76001.0,1
2.0,6,4.1,22,7305,0,76001.0,50711.0,1
2.0,2,4.2,18,7305,1,76001.0,76001.0,0
1.0,6,4.3,21,7305,0,76520.0,76520.0,1
3.0,6,3.9,22,7305,1,8141.0,76834.0,0
3.0,6,3.9,22,7305,1,76130.0,76834.0,0
3.0,1,0.3,22,7305,1,76001.0,76001.0,1
4.0,6,4.4,22,7305,1,76001.0,76001.0,1
4.0,6,4.4,38,7305,1,76520.0,76520.0,1
2.0,6,4.3,24,7305,1,76892.0,76892.0,1
2.0,6,4.5,29,7305,0,76001.0,76001.0,1
2.0,6,4.8,22,7305,1,76364.0,76001.0,1
1.0,6,4.3,22,7305,1,76001.0,52227.0,1
2.0,6,4.2,21,7305,1,66001.0,66001.0,1
2.0,6,4.5,22,7305,1,19698.0,19698.0,1
1.0,6,4.2,21,7305,1,76001.0,76001.0,1
2.0,6,4.3,20,7305,1,76364.0,76364.0,1
3.0,1,4.4,28,7305,1,76109.0,76109.0,0
1.0,2,3.9,25,7305,1,76823.0,76823.0,0
2.0,6,3.8,25,7305,1,76364.0,19573.0,1
4.0,6,4.7,31,7305,1,76001.0,76001.0,1
1.0,2,0.2,21,7305,1,19698.0,19698.0,1
1.0,2,0.2,20,7305,1,19698.0,19698.0,1
1.0,1,4.2,19,7305,1,76001.0,76001.0,0
3.0,6,4.2,34,7305,1,76001.0,8001.0,1
2.0,5,4.1,34,7305,1,76001.0,11001.0,1
2.0,4,3.8,26,7305,1,76001.0,76001.0,0
2.0,3,2.5,25,7305,1,76001.0,76001.0,1
2.0,6,4.4,23,7305,1,76001.0,76001.0,1
2.0,1,2.3,29,7305,1,76001.0,76001.0,1
2.0,6,4.1,41,7305,1,76001.0,76001.0,1
3.0,6,4.2,32,7305,1,76001.0,76001.0,1
3.0,2,0.8,38,7305,1,76001.0,76001.0,1
2.0,4,2.7,24,7305,1,76001.0,99773.0,1
2.0,6,4.4,23,7305,1,76520.0,76520.0,1
4.0,4,3.6,39,7305,1,76001.0,76001.0,0
1.0,6,4.2,24,7305,1,76520.0,76520.0,1
2.0,6,4.3,27,7305,1,66001.0,66001.0,1
2.0,4,0.8,36,7305,1,76001.0,76001.0,0
3.0,6,4.2,33,7305,0,76001.0,5045.0,1
2.0,4,0.4,22,7305,1,19212.0,19212.0,1
3.0,2,3.2,20,7305,1,76001.0,76001.0,0
3.0,1,3.7,18,7305,0,76001.0,76001.0,0
2.0,5,3.3,22,7305,1,19698.0,19698.0,1
1.0,3,0.4,21,7305,1,76001.0,76001.0,1
4.0,6,4.1,23,7305,1,76001.0,76001.0,1
3.0,2,3.5,22,7305,1,76892.0,76892.0,0
3.0,1,3.0,26,7305,1,76001.0,76834.0,0
3.0,2,2.0,30,7305,0,76834.0,76834.0,1
3.0,1,3.7,24,7305,1,5059.0,63001.0,0
3.0,1,3.7,24,7305,1,63001.0,63001.0,0
2.0,6,4.1,22,7305,1,19698.0,19698.0,1
1.0,4,3.2,34,7305,1,76250.0,76250.0,0
2.0,1,0.4,20,7305,1,76520.0,76520.0,1
2.0,2,2.4,23,7305,1,76364.0,76001.0,1
2.0,3,3.7,37,7305,1,76001.0,76001.0,0
2.0,3,3.7,21,7305,1,76001.0,76001.0,0
2.0,6,5.0,30,7305,1,76001.0,5837.0,1
3.0,1,2.9,30,7305,1,76001.0,19318.0,1
1.0,4,1.9,23,7305,1,19300.0,19300.0,0
1.0,6,4.6,23,7305,1,19300.0,19300.0,1
1.0,6,4.5,40,7305,1,19845.0,19845.0,1
1.0,2,2.2,20,7305,1,19573.0,19573.0,1
1.0,1,3.6,20,7305,1,19300.0,19300.0,0
1.0,6,3.6,34,7305,1,19300.0,19300.0,0
1.0,6,4.4,23,7305,1,19300.0,19300.0,1
1.0,6,3.2,39,7305,1,19573.0,19573.0,1
1.0,6,3.4,23,7305,1,19573.0,19573.0,1
1.0,6,4.2,28,7305,1,19698.0,19698.0,1
1.0,6,4.4,28,7305,1,19573.0,5001.0,1
1.0,6,4.0,34,7305,1,19300.0,19142.0,1
1.0,5,1.6,26,7305,1,19573.0,19573.0,0
1.0,6,4.4,33,7305,1,19300.0,19300.0,1
1.0,2,4.4,23,7305,1,76364.0,19110.0,0
2.0,6,4.3,43,7305,1,19573.0,19573.0,1
1.0,6,3.7,35,7305,0,19300.0,19142.0,0
1.0,6,4.1,23,7305,1,19300.0,19300.0,1
1.0,6,3.5,23,7305,1,19573.0,19573.0,1
2.0,4,3.0,45,7305,0,76001.0,19110.0,1
2.0,2,2.4,24,7305,1,19698.0,19698.0,1
2.0,3,1.0,23,7305,1,76364.0,76364.0,1
5.0,6,4.8,39,7305,1,76001.0,76001.0,1
1.0,6,4.4,21,7305,1,76001.0,76001.0,1
1.0,4,3.5,43,7305,1,76109.0,76109.0,0
1.0,5,4.6,20,7305,0,19573.0,19573.0,0
1.0,4,0.7,22,7305,0,76001.0,76001.0,1
2.0,1,3.8,18,7305,1,76001.0,76001.0,0
5.0,2,3.9,29,7305,1,76001.0,52079.0,0
3.0,1,3.9,31,7305,1,76364.0,76364.0,0
5.0,6,4.6,39,7305,1,76364.0,76248.0,1
3.0,1,4.5,19,7305,0,76001.0,76834.0,0
2.0,1,4.2,20,7305,0,76001.0,76001.0,0
3.0,6,4.6,42,7305,1,76520.0,76520.0,1
2.0,6,3.5,26,7305,0,76275.0,76001.0,0
2.0,6,0.8,27,7305,0,76001.0,73001.0,0
1.0,1,4.2,25,7305,1,19455.0,19455.0,0
2.0,6,0.0,23,7305,1,76001.0,76001.0,0
1.0,6,4.1,28,7305,1,8141.0,76130.0,1
1.0,6,4.1,28,7305,1,76130.0,76130.0,1
3.0,6,4.6,57,7305,1,76001.0,76001.0,1
3.0,2,4.5,32,7305,0,76001.0,76001.0,0
2.0,6,4.0,26,7305,1,76275.0,76275.0,1
1.0,2,4.3,23,7305,1,76001.0,81794.0,0
3.0,3,0.0,21,7305,1,19698.0,19698.0,1
3.0,6,4.4,30,7305,1,76001.0,76001.0,1
5.0,4,0.5,28,7305,1,76001.0,76001.0,0
1.0,4,3.8,49,7305,1,52207.0,52320.0,1
1.0,1,3.7,35,7305,1,76001.0,54001.0,0
2.0,3,1.4,25,7305,1,76001.0,76001.0,1
3.0,1,4.3,19,7305,1,76001.0,11001.0,0
1.0,6,2.7,22,7305,1,76248.0,76520.0,1
2.0,1,0.8,25,7305,1,76001.0,76001.0,1
1.0,6,2.9,29,7305,1,76001.0,76001.0,1
4.0,6,4.7,39,7305,1,76001.0,76001.0,1
2.0,3,2.7,30,7305,1,76736.0,19001.0,1
1.0,1,2.7,20,7305,1,76001.0,19256.0,1
2.0,3,2.3,19,7305,0,76001.0,76001.0,0
2.0,6,4.5,28,7305,1,76001.0,76001.0,1
1.0,6,4.6,24,7305,1,76001.0,76001.0,1
1.0,4,3.5,22,7305,1,19845.0,19845.0,0
2.0,6,4.5,24,7305,0,76890.0,5440.0,1
1.0,2,3.0,20,7305,1,19300.0,19300.0,0
2.0,6,3.4,30,7305,1,76001.0,19110.0,1
1.0,6,4.5,29,7305,1,76364.0,76364.0,1
4.0,6,4.6,45,7305,1,76001.0,76001.0,1
2.0,5,3.8,56,7305,1,76001.0,76001.0,1
2.0,2,4.1,31,7305,1,76001.0,76001.0,0
5.0,6,4.8,45,7305,1,76001.0,76001.0,1
2.0,6,4.5,51,7305,1,76001.0,76001.0,1
1.0,3,1.8,26,7305,1,76001.0,76001.0,1
3.0,6,4.9,38,7305,1,76001.0,76001.0,1
2.0,6,4.8,49,7305,1,5001.0,5001.0,1
2.0,1,3.9,20,7305,1,41306.0,41306.0,0
3.0,6,4.6,28,7305,1,76364.0,19001.0,1
2.0,6,4.3,28,7305,1,76001.0,76001.0,1
1.0,6,4.3,26,7305,1,76001.0,19473.0,1
2.0,2,3.2,18,7305,1,76520.0,76520.0,0
2.0,6,3.9,27,7305,1,76364.0,76001.0,1
3.0,1,3.8,17,7305,1,76001.0,76001.0,0
2.0,6,4.6,22,7305,0,73001.0,73001.0,1
2.0,6,4.7,22,7305,1,73001.0,11001.0,1
3.0,1,2.0,24,7305,1,76622.0,76622.0,1
3.0,1,0.8,22,7305,1,76001.0,11001.0,1
2.0,3,1.6,22,7305,0,76001.0,11001.0,0
1.0,6,4.4,39,7305,1,76001.0,76001.0,1
3.0,1,0.5,23,7305,1,76001.0,76001.0,1
1.0,1,4.2,23,7305,1,76248.0,76606.0,0
1.0,1,0.9,20,7305,1,5059.0,63001.0,1
1.0,1,0.9,20,7305,1,63001.0,63001.0,1
1.0,1,4.1,20,7305,1,76250.0,76250.0,0
1.0,1,3.6,21,7305,1,76250.0,66001.0,0
2.0,1,3.8,21,7305,1,76250.0,76250.0,0
4.0,1,0.6,22,7305,1,76001.0,76001.0,1
2.0,4,0.5,32,7305,1,76001.0,76001.0,1
1.0,6,4.3,22,7305,1,76001.0,76001.0,1
1.0,1,3.6,22,7305,1,76250.0,76250.0,0
1.0,6,3.5,25,7305,1,76001.0,76001.0,1
2.0,6,2.3,57,7305,1,76001.0,76001.0,0
2.0,6,4.1,21,7305,0,76001.0,76001.0,1
3.0,1,4.3,30,7305,1,76520.0,76001.0,0
2.0,6,4.0,24,7305,1,76001.0,11001.0,1
3.0,1,2.9,18,7305,1,76001.0,76001.0,1
1.0,1,3.4,20,7305,1,76250.0,76250.0,0
3.0,6,4.1,30,7305,1,76001.0,76001.0,1
3.0,6,4.4,46,7305,1,76001.0,66001.0,1
2.0,6,4.2,31,7305,1,76001.0,76001.0,1
2.0,6,4.5,23,7305,0,76364.0,76364.0,1
1.0,6,3.2,26,7305,1,76001.0,76001.0,1
3.0,3,0.9,23,7305,1,76001.0,76001.0,1
2.0,6,3.9,26,7305,1,76364.0,76001.0,1
3.0,6,4.0,28,7305,1,19212.0,76001.0,1
2.0,3,3.0,38,7305,1,76001.0,63001.0,0
3.0,2,1.5,32,7305,1,76001.0,76403.0,1
3.0,1,1.7,23,7305,1,76001.0,76001.0,1
3.0,6,4.4,26,7305,1,76001.0,76001.0,1
1.0,4,1.2,23,7305,1,76892.0,66400.0,0
1.0,2,3.6,20,7305,1,76001.0,76001.0,0
1.0,6,4.7,19,7305,0,19573.0,19573.0,1
1.0,6,4.6,27,7305,0,76001.0,76109.0,1
3.0,6,4.7,21,7305,0,76001.0,76001.0,1
1.0,1,0.5,17,7305,0,76001.0,76001.0,1
4.0,6,4.3,25,7305,1,76001.0,76001.0,1
2.0,6,4.4,34,7305,1,76001.0,76001.0,1
3.0,6,4.2,24,7305,1,76001.0,76001.0,1
3.0,1,3.1,24,7305,1,19698.0,19698.0,0
2.0,6,4.4,45,7305,0,76001.0,76001.0,1
2.0,3,3.5,52,7305,1,18001.0,18001.0,0
2.0,3,3.5,52,7305,1,19290.0,18001.0,0
2.0,4,3.1,21,7305,0,76001.0,11001.0,1
2.0,6,4.0,37,7305,1,19698.0,19701.0,1
1.0,6,3.8,32,7305,1,19845.0,19845.0,1
1.0,1,2.1,20,7305,1,19142.0,19142.0,1
1.0,2,0.4,46,7305,0,19300.0,19300.0,1
1.0,6,3.8,24,7305,1,19300.0,76001.0,1
2.0,4,0.4,21,7305,1,19573.0,19573.0,1
1.0,1,3.0,35,7305,0,19300.0,19300.0,0
1.0,1,1.6,19,7305,1,19300.0,19300.0,1
1.0,6,4.1,32,7305,1,19698.0,19845.0,1
1.0,6,3.8,48,7305,1,19300.0,19300.0,1
1.0,6,4.2,34,7305,0,19300.0,19300.0,1
1.0,6,4.2,20,7305,1,19300.0,76109.0,1
1.0,1,1.1,19,7305,1,19300.0,19300.0,1
1.0,6,4.3,32,7305,1,19455.0,19573.0,1
1.0,6,4.6,28,7305,0,76001.0,11001.0,1
2.0,1,3.5,19,7305,1,76250.0,76622.0,0
1.0,1,1.2,17,7305,1,76001.0,20550.0,1
3.0,1,3.1,19,7305,1,76001.0,11001.0,0
3.0,6,0.4,30,7305,1,52001.0,52001.0,1
1.0,6,0.0,28,7305,1,76001.0,76001.0,1
1.0,1,0.7,18,7305,1,76001.0,76001.0,1
2.0,6,4.6,38,7305,1,76001.0,76001.0,1
2.0,3,0.0,22,7305,1,76364.0,76001.0,1
3.0,6,4.6,44,7305,1,76520.0,17380.0,1
2.0,1,3.6,38,7305,1,76001.0,76001.0,0
2.0,1,1.6,18,7305,1,19573.0,19573.0,1
2.0,1,3.6,21,7305,1,76520.0,76001.0,0
2.0,6,4.1,24,7305,1,76001.0,76001.0,1
4.0,6,4.7,24,7305,0,76001.0,52079.0,1
3.0,6,3.5,24,7305,1,76001.0,76001.0,0
2.0,6,4.5,24,7305,0,76001.0,76001.0,1
2.0,2,1.3,23,7305,1,76001.0,76001.0,1
1.0,5,0.0,24,7305,0,76892.0,76892.0,1
3.0,4,3.7,34,7305,1,76001.0,76001.0,1
2.0,1,3.2,19,7305,1,19845.0,19698.0,1
1.0,4,2.8,25,7305,1,19845.0,19845.0,1
1.0,1,3.9,33,7305,1,19137.0,19137.0,0
2.0,4,0.6,21,7305,1,76001.0,11001.0,0
2.0,6,3.6,21,7305,1,76318.0,76318.0,1
3.0,1,3.5,18,7305,1,76892.0,76892.0,0
3.0,6,4.1,25,7305,1,76001.0,76001.0,1
4.0,3,3.0,32,7305,1,76001.0,52001.0,0
2.0,3,0.6,20,7305,1,76001.0,76001.0,1
3.0,3,3.9,37,7305,0,76001.0,76001.0,0
2.0,6,4.2,23,7305,1,76001.0,76001.0,1
1.0,6,4.3,20,7305,1,19845.0,76001.0,1
3.0,5,2.8,31,7305,1,76001.0,63001.0,1
3.0,1,2.7,20,7305,1,76001.0,76001.0,1
3.0,6,0.1,24,7305,1,76001.0,76001.0,0
3.0,6,4.0,28,7305,1,76001.0,76001.0,1
1.0,1,0.4,21,7305,1,19698.0,19845.0,1
3.0,5,3.6,36,7305,1,76001.0,19100.0,1
3.0,6,4.4,28,7305,1,76001.0,76001.0,1
2.0,2,4.0,34,7305,1,76001.0,63001.0,0
2.0,6,4.3,21,7305,0,76001.0,76001.0,1
3.0,6,4.0,24,7305,1,76001.0,76001.0,1
1.0,5,1.3,21,7305,1,76001.0,76001.0,0
1.0,6,3.5,23,7305,1,76001.0,41298.0,1
2.0,1,3.8,25,7305,1,76364.0,76364.0,0
2.0,6,0.0,31,7305,1,76001.0,76001.0,1
2.0,5,0.0,48,7305,1,52356.0,52356.0,1
1.0,3,3.3,26,7305,1,76001.0,76001.0,0
2.0,1,4.0,18,7305,1,76001.0,76250.0,0
3.0,6,3.9,20,7305,1,76001.0,76001.0,1
3.0,3,3.6,37,7305,1,76892.0,76001.0,0
2.0,6,4.3,35,7305,0,76001.0,19110.0,1
1.0,6,4.0,40,7305,1,76001.0,76233.0,1
2.0,3,3.9,26,7305,1,76364.0,76364.0,0
1.0,6,4.5,34,7305,1,76001.0,76001.0,1
4.0,4,3.2,34,7305,1,76001.0,76001.0,1
2.0,2,3.9,28,7305,1,76001.0,76001.0,0
1.0,1,0.0,23,7305,1,76001.0,5313.0,1
2.0,1,3.1,30,7305,1,76001.0,76001.0,0
2.0,1,0.9,24,7305,1,76520.0,76001.0,1
2.0,4,0.3,38,7305,1,76001.0,52079.0,1
2.0,1,3.7,18,7305,1,76001.0,76001.0,0
2.0,2,0.0,40,7305,1,76001.0,76001.0,1
1.0,3,3.1,22,7305,1,76001.0,76001.0,0
3.0,6,4.4,66,7305,1,76001.0,76001.0,1
1.0,2,0.0,32,7305,1,76001.0,76001.0,1
5.0,2,2.2,39,7305,1,76001.0,76109.0,1
3.0,6,4.2,37,7305,1,76001.0,5045.0,1
3.0,6,4.2,27,7305,1,76001.0,76001.0,1
1.0,6,3.6,21,7305,1,76001.0,76001.0,0
3.0,6,4.2,31,7305,1,76520.0,76126.0,1
3.0,6,4.4,21,7305,1,76001.0,76001.0,1
2.0,6,4.5,34,7305,0,76001.0,76001.0,1
3.0,3,4.3,24,7305,1,76001.0,11001.0,0
2.0,6,4.6,25,7305,1,76001.0,63401.0,1
