ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO,target
3.0,6,4.1,33,1,1,23,47,1
2.0,8,4.1,21,1,1,102,47,1
1.0,6,3.9,25,1,1,111,179,1
1.0,8,4.1,27,1,1,172,292,1
2.0,3,3.1,23,1,1,172,292,1
2.0,3,2.9,26,1,1,23,47,1
3.0,4,2.6,21,1,1,23,47,1
2.0,8,4.1,24,1,1,117,205,1
2.0,8,4.0,22,1,1,164,47,1
2.0,6,3.6,23,1,1,164,281,1
2.0,5,2.7,23,1,1,23,47,0
3.0,4,3.0,21,1,1,23,47,0
2.0,8,4.0,27,1,1,23,47,1
2.0,7,1.3,27,1,1,70,47,0
3.0,8,4.4,24,1,1,23,47,1
3.0,8,4.9,26,1,1,23,26,1
1.0,3,3.1,28,1,1,23,111,0
2.0,6,3.5,23,1,1,23,181,1
2.0,3,0.0,26,1,1,102,86,1
2.0,8,4.1,25,1,1,63,119,1
3.0,3,4.0,18,1,1,23,47,0
3.0,3,2.6,22,1,1,23,47,1
1.0,8,4.6,27,1,1,102,179,1
1.0,4,3.1,36,1,1,23,47,1
2.0,6,4.4,27,1,1,23,47,1
4.0,7,4.2,24,1,1,23,47,0
1.0,1,3.0,21,1,1,167,283,1
1.0,7,4.6,26,1,1,37,67,1
2.0,3,2.8,26,1,1,23,47,1
1.0,1,3.5,20,1,1,161,272,1
3.0,8,4.1,21,1,1,23,9,1
2.0,8,4.6,26,1,1,174,34,1
4.0,3,0.9,20,1,1,139,190,1
2.0,8,4.3,23,1,0,24,47,1
3.0,8,3.8,22,1,0,108,187,1
1.0,8,4.4,24,1,1,60,115,1
2.0,6,3.7,22,1,1,23,47,1
3.0,4,3.3,19,1,1,102,294,1
1.0,6,3.6,25,1,1,174,47,1
2.0,8,4.1,22,1,1,89,47,1
3.0,4,1.1,21,1,1,23,47,1
3.0,8,3.8,21,1,1,23,47,1
1.0,8,4.3,25,1,1,79,128,1
2.0,8,4.3,23,1,1,23,47,1
1.0,5,0.0,21,1,1,90,162,0
2.0,8,4.2,21,1,1,110,47,1
2.0,8,4.2,24,1,1,70,47,1
2.0,8,4.6,23,1,1,120,210,1
1.0,8,4.5,23,1,1,120,210,1
2.0,4,1.8,19,1,1,23,47,0
4.0,8,4.4,21,1,1,160,271,1
4.0,4,3.3,23,1,1,23,45,0
2.0,8,4.6,26,1,1,23,47,1
2.0,7,4.0,24,1,1,102,47,1
2.0,5,1.7,20,1,0,23,47,0
1.0,8,4.5,21,1,1,139,244,1
2.0,8,4.2,21,1,1,23,47,1
3.0,8,4.3,25,1,1,23,29,1
3.0,3,3.3,21,1,1,170,290,0
2.0,4,2.5,20,1,0,24,47,1
2.0,8,4.0,20,1,1,23,47,1
3.0,8,4.5,23,1,0,172,292,1
3.0,8,4.3,24,1,1,70,126,1
3.0,8,4.6,22,1,1,139,244,1
3.0,8,4.5,28,1,1,23,149,1
3.0,8,4.0,22,1,1,164,47,1
2.0,3,2.0,18,1,1,51,97,1
1.0,8,4.4,20,1,0,20,137,1
1.0,8,4.4,24,1,1,15,119,1
3.0,3,2.3,21,1,0,23,47,1
3.0,1,2.6,19,1,0,23,47,1
2.0,8,4.2,32,1,1,23,47,1
4.0,8,4.3,48,1,1,23,47,1
1.0,8,3.5,43,1,1,23,47,1
2.0,8,4.7,27,1,0,23,47,1
3.0,8,4.5,21,1,1,139,244,1
1.0,7,2.7,25,1,0,23,47,1
2.0,8,4.0,24,1,1,102,47,1
2.0,8,4.4,21,1,0,93,96,1
1.0,8,4.2,20,1,1,50,34,1
1.0,8,4.0,24,1,1,51,97,1
1.0,8,4.6,22,1,1,23,47,1
1.0,8,4.3,24,1,1,23,47,1
3.0,8,4.1,21,1,1,102,179,1
3.0,2,1.6,23,1,1,23,47,1
2.0,8,4.0,25,1,1,51,97,1
2.0,8,4.2,22,1,1,111,47,1
3.0,8,4.7,22,1,0,23,47,1
2.0,8,4.1,24,1,1,23,47,1
3.0,6,4.4,36,1,1,23,34,1
3.0,8,4.3,21,1,1,23,2,1
3.0,4,1.5,21,1,1,23,47,1
3.0,8,4.0,25,1,1,40,70,1
2.0,7,3.7,26,1,1,102,179,1
3.0,8,4.1,28,1,1,46,47,1
4.0,8,4.3,21,1,0,23,40,1
2.0,8,4.6,22,1,0,23,7,1
2.0,3,2.8,24,1,1,23,47,1
3.0,8,4.4,20,1,1,23,47,1
1.0,8,4.2,23,1,1,23,34,1
4.0,8,4.6,22,1,0,23,47,1
4.0,2,2.7,21,1,1,23,47,1
4.0,8,4.5,23,1,0,23,47,1
3.0,6,3.5,28,1,0,23,47,1
3.0,4,4.1,21,1,0,23,47,0
3.0,8,4.4,25,1,1,23,54,1
2.0,8,4.5,21,1,1,31,62,1
2.0,8,4.5,25,1,1,102,51,1
2.0,8,3.8,43,1,1,23,47,1
3.0,8,4.1,21,1,1,11,22,1
3.0,4,3.5,23,1,0,28,54,1
3.0,8,3.7,23,1,0,23,47,1
1.0,2,2.5,24,1,1,70,47,0
1.0,8,4.5,29,1,1,23,52,1
1.0,8,4.6,23,1,0,120,210,1
2.0,8,4.0,23,1,0,23,47,1
2.0,3,2.1,23,1,1,23,47,1
2.0,8,4.5,21,1,1,23,47,1
2.0,6,4.4,22,1,1,51,97,1
2.0,4,3.0,24,1,1,102,179,1
2.0,3,0.4,21,1,1,16,35,1
1.0,2,2.8,18,1,1,150,259,1
3.0,2,2.5,20,1,1,23,47,1
1.0,2,0.4,24,1,1,18,126,1
4.0,8,4.6,20,1,0,23,47,1
2.0,4,2.5,19,1,1,23,47,1
2.0,8,4.6,23,1,0,172,47,1
3.0,2,2.7,20,1,1,23,47,1
5.0,8,4.1,26,1,1,23,47,1
4.0,3,2.4,23,1,1,23,47,1
2.0,4,0.0,22,1,1,23,47,1
2.0,8,4.4,25,1,0,139,244,1
2.0,2,2.1,19,1,0,23,156,1
1.0,8,4.3,21,1,1,23,47,1
3.0,8,4.3,27,1,1,23,47,1
3.0,3,3.5,19,1,1,23,47,1
3.0,8,4.7,21,1,1,23,47,1
2.0,3,2.7,18,1,1,18,47,1
3.0,6,4.1,21,1,1,23,47,0
3.0,1,2.3,25,1,1,23,47,1
2.0,8,4.6,23,1,1,23,47,1
3.0,8,4.8,30,1,1,23,47,1
1.0,8,4.4,22,1,1,41,73,1
1.0,8,4.3,25,1,1,90,162,1
1.0,1,2.3,18,1,0,117,205,1
3.0,2,3.0,23,1,1,23,47,1
1.0,2,2.7,19,1,1,26,51,0
2.0,3,3.2,22,1,1,102,179,1
1.0,7,2.9,23,1,0,114,199,1
2.0,8,4.3,22,1,0,17,37,1
1.0,8,4.1,25,1,0,23,47,1
2.0,8,4.0,25,1,0,70,47,1
3.0,8,4.0,21,1,0,23,47,1
5.0,4,1.9,24,1,1,23,47,1
4.0,8,4.4,26,1,1,104,181,1
4.0,8,4.7,32,1,0,23,47,1
2.0,8,4.7,29,1,1,139,244,1
3.0,8,4.4,24,1,1,23,151,1
3.0,2,2.3,19,1,1,104,181,1
3.0,6,2.0,21,1,1,23,47,1
2.0,8,4.2,26,1,1,172,292,1
1.0,8,4.4,21,1,0,23,47,1
1.0,8,3.5,27,1,1,23,47,1
2.0,7,3.4,22,1,1,23,47,0
1.0,8,4.2,23,1,0,23,141,1
1.0,2,2.6,19,1,1,43,76,1
5.0,8,4.8,22,1,1,23,47,1
1.0,8,4.7,21,1,1,89,161,1
3.0,3,3.4,18,1,1,23,47,0
3.0,3,2.1,19,1,1,23,47,1
1.0,3,3.6,19,1,1,23,47,0
2.0,8,4.3,23,1,0,63,119,1
1.0,8,4.4,25,1,0,23,47,1
3.0,8,4.3,24,1,0,23,47,1
4.0,8,4.6,23,1,1,23,47,1
1.0,8,4.5,24,1,0,23,47,1
3.0,3,3.0,24,1,1,23,47,1
4.0,3,2.9,22,1,1,23,47,1
3.0,3,2.9,20,1,1,23,253,1
2.0,8,4.2,23,1,1,102,47,1
2.0,2,3.6,19,1,1,172,47,0
1.0,8,4.3,22,1,1,125,219,1
3.0,8,3.9,26,1,1,23,279,1
2.0,8,4.4,23,1,1,23,96,1
2.0,3,1.0,18,1,1,139,244,1
4.0,8,4.2,27,1,1,102,179,1
1.0,6,3.9,27,1,1,23,47,1
1.0,8,4.7,22,1,0,23,47,1
3.0,4,1.5,21,1,1,23,187,0
3.0,8,4.6,21,1,0,23,47,1
5.0,8,4.6,23,1,1,23,47,1
2.0,8,4.6,26,1,0,23,29,1
2.0,4,1.2,22,1,1,23,47,1
1.0,8,4.0,38,1,1,47,83,1
3.0,8,4.5,26,1,0,23,47,1
5.0,8,4.7,32,1,1,23,40,1
3.0,2,3.1,18,1,1,23,271,0
1.0,8,4.5,26,1,1,23,249,1
6.0,8,4.6,24,1,1,23,34,1
3.0,3,2.4,19,1,1,23,47,1
1.0,8,3.8,25,1,1,23,47,1
3.0,2,3.6,20,1,1,15,34,0
3.0,8,4.4,22,1,1,102,179,1
3.0,8,4.7,25,1,1,23,47,1
1.0,2,0.1,22,1,1,23,47,1
2.0,3,2.4,20,1,1,23,265,1
6.0,3,1.3,22,1,1,23,47,1
3.0,8,3.1,27,1,1,23,47,1
2.0,8,4.2,22,1,1,23,47,1
2.0,8,4.4,22,1,1,111,194,1
3.0,8,4.4,22,1,1,23,294,1
3.0,7,2.2,26,1,0,23,47,1
4.0,2,1.3,21,1,1,23,47,1
3.0,6,0.9,24,1,1,23,47,1
4.0,4,3.4,24,1,1,23,47,0
3.0,8,4.9,21,1,1,23,47,1
2.0,5,3.2,43,1,1,23,47,1
3.0,3,3.3,18,1,1,63,119,0
2.0,8,4.1,28,1,1,143,47,1
2.0,2,2.2,21,1,1,23,47,0
4.0,3,4.1,17,1,1,23,119,1
2.0,3,3.7,21,1,1,23,47,0
5.0,2,1.9,20,1,1,23,47,1
3.0,8,4.6,20,1,1,172,47,1
1.0,8,4.6,23,1,0,23,47,1
5.0,3,0.8,20,1,1,23,47,1
2.0,8,4.4,26,1,0,23,47,1
2.0,8,2.5,27,1,1,72,130,1
2.0,3,1.6,19,1,1,23,151,1
1.0,8,4.4,24,1,1,23,47,1
1.0,3,3.2,21,1,1,172,292,0
1.0,3,3.3,19,1,1,172,47,0
3.0,1,2.1,20,1,1,23,47,1
4.0,8,4.5,26,1,0,31,22,1
1.0,8,4.8,27,1,1,23,47,1
1.0,4,3.5,20,1,1,43,76,0
1.0,4,3.4,26,1,1,23,47,0
2.0,1,4.5,26,1,0,23,47,1
4.0,8,4.7,21,1,1,23,47,1
4.0,3,1.9,20,1,1,23,47,1
3.0,8,4.7,23,1,1,23,117,1
3.0,8,4.5,22,1,1,172,292,1
3.0,8,4.0,46,1,1,174,37,0
2.0,8,4.4,21,1,0,20,47,1
1.0,8,3.9,24,1,1,23,47,1
3.0,8,4.8,21,1,1,23,272,1
2.0,8,4.6,26,1,1,102,179,1
3.0,8,4.1,25,1,0,23,47,1
3.0,8,4.5,23,1,0,23,47,1
2.0,8,4.1,22,1,1,25,190,1
3.0,2,3.5,21,1,1,23,47,0
2.0,8,4.2,22,1,1,102,179,1
3.0,2,3.2,19,1,1,23,47,0
2.0,3,1.8,19,1,1,23,47,1
2.0,8,4.5,23,1,1,23,190,1
2.0,8,4.6,28,1,1,23,47,1
2.0,8,4.5,23,1,0,70,47,1
2.0,8,3.2,24,1,1,23,47,1
3.0,8,4.6,25,1,0,23,47,1
4.0,2,1.9,25,1,1,23,80,1
3.0,8,3.6,25,1,1,23,207,1
2.0,3,2.3,20,1,1,23,47,0
2.0,8,4.6,30,1,1,23,37,1
3.0,3,1.1,19,1,1,23,47,1
4.0,3,1.5,28,1,1,25,49,1
3.0,3,3.3,30,1,1,23,47,0
2.0,8,4.4,29,1,1,19,40,1
1.0,1,0.0,22,1,1,23,47,1
2.0,3,1.4,19,1,1,23,47,1
3.0,7,0.2,22,1,1,23,179,0
3.0,1,0.3,19,1,0,23,47,1
3.0,7,4.3,24,1,1,102,179,1
3.0,8,3.9,26,1,1,23,47,1
4.0,3,3.1,22,1,1,23,47,1
3.0,7,2.3,27,1,1,23,47,1
1.0,3,2.8,28,1,1,23,47,1
1.0,8,4.4,24,1,0,23,47,1
2.0,8,4.5,34,1,1,23,179,1
3.0,1,3.2,25,1,0,23,47,1
3.0,2,3.2,27,1,0,23,47,0
1.0,8,3.9,23,1,1,167,283,1
2.0,8,4.5,29,1,1,23,117,1
2.0,8,3.8,27,1,1,23,47,1
2.0,8,4.5,24,1,1,23,47,1
2.0,1,2.9,21,1,1,173,293,1
4.0,8,4.3,21,1,1,23,181,1
2.0,1,2.0,19,1,1,23,126,1
2.0,1,2.7,22,1,1,117,47,1
3.0,3,3.4,20,1,1,23,47,0
1.0,1,0.8,27,1,1,23,265,1
2.0,8,4.4,28,1,1,46,207,1
2.0,2,2.7,20,1,1,23,37,1
2.0,3,2.7,36,1,1,23,47,0
2.0,3,3.6,19,1,1,164,47,0
3.0,4,3.5,24,1,1,23,37,1
1.0,8,4.5,24,1,0,23,49,1
1.0,5,2.4,23,1,0,23,47,1
2.0,8,4.5,25,1,1,89,161,1
1.0,6,4.3,30,1,1,60,115,1
2.0,2,3.0,19,1,1,23,47,1
3.0,2,2.8,21,1,1,23,47,1
1.0,3,2.4,21,1,1,23,47,1
4.0,8,4.1,45,1,1,23,294,1
2.0,8,3.8,33,1,1,164,281,1
2.0,8,4.0,23,1,1,5,12,1
2.0,2,2.2,21,1,0,23,47,0
3.0,8,4.6,20,1,1,15,34,1
2.0,2,1.8,19,1,1,26,47,1
2.0,5,3.3,22,1,1,23,47,0
2.0,3,3.2,18,1,0,23,47,0
1.0,2,1.1,18,1,1,43,130,1
4.0,6,4.5,25,1,1,23,47,1
3.0,2,1.4,20,1,1,23,47,1
2.0,8,4.2,20,1,1,26,51,1
2.0,8,1.5,23,1,1,23,47,0
2.0,3,3.6,18,1,1,139,244,0
2.0,8,4.7,25,1,1,147,191,1
3.0,2,4.3,18,1,0,23,47,0
4.0,8,4.0,22,1,0,23,47,1
2.0,8,4.5,23,1,1,130,36,1
4.0,8,4.8,21,1,0,29,96,1
3.0,8,4.3,20,1,0,23,47,1
1.0,8,4.5,19,1,1,90,238,1
1.0,8,4.5,23,1,1,23,47,1
1.0,6,1.9,22,1,0,70,126,0
3.0,8,4.4,20,1,0,70,47,1
3.0,8,4.9,21,1,0,23,47,1
1.0,2,2.7,19,1,1,151,260,0
2.0,3,2.8,21,1,1,57,107,1
2.0,2,3.5,18,1,1,70,47,0
2.0,3,2.1,19,1,1,23,47,1
2.0,3,3.6,18,1,0,23,3,0
2.0,3,1.5,19,1,1,23,47,1
2.0,8,4.6,21,1,1,55,105,1
3.0,8,4.5,23,1,1,139,244,1
4.0,1,2.7,18,1,1,23,47,1
2.0,3,2.7,20,1,1,23,47,1
3.0,8,4.7,24,1,0,174,265,1
2.0,8,4.5,25,1,1,139,244,1
1.0,3,3.2,20,1,1,57,47,0
2.0,8,4.9,22,1,0,23,291,1
2.0,8,4.5,23,1,1,19,40,1
3.0,2,2.7,27,1,1,23,181,1
2.0,1,3.2,19,1,1,160,271,0
3.0,1,3.1,17,1,1,70,47,0
2.0,2,3.5,18,1,1,102,179,0
2.0,4,3.9,19,1,1,104,181,0
2.0,8,4.2,28,1,1,174,47,1
2.0,8,4.2,35,1,1,89,161,1
3.0,2,3.2,46,1,1,174,207,0
3.0,8,3.8,53,1,0,23,47,1
3.0,5,0.5,20,1,1,139,244,1
3.0,2,3.0,17,1,1,23,47,0
4.0,3,3.2,19,1,1,23,47,0
3.0,8,4.6,26,1,0,23,47,1
3.0,8,4.7,20,1,0,23,47,1
2.0,8,4.5,22,1,1,23,40,1
2.0,1,2.0,20,1,1,172,292,0
1.0,8,1.8,23,1,1,23,47,1
1.0,8,4.7,29,1,0,23,55,1
3.0,8,0.2,22,1,1,102,179,1
2.0,8,4.3,22,1,1,163,274,1
1.0,2,0.4,21,1,1,70,126,0
3.0,1,3.7,27,1,1,70,47,0
1.0,3,1.6,21,1,1,89,161,1
3.0,1,1.9,18,1,1,23,47,1
3.0,8,4.4,23,1,1,139,47,1
3.0,8,4.4,23,1,1,23,181,1
2.0,8,4.9,29,1,0,23,47,1
2.0,8,4.5,22,1,1,17,37,1
5.0,2,4.2,18,1,1,23,47,0
1.0,8,4.6,25,1,1,23,47,1
3.0,1,2.5,19,1,1,23,47,1
2.0,8,4.2,29,1,1,23,47,1
2.0,2,2.8,28,1,1,23,47,1
1.0,8,4.5,23,1,0,23,47,1
1.0,8,4.4,21,1,1,99,174,1
3.0,1,2.0,18,1,1,23,47,1
5.0,8,4.2,22,1,1,23,34,1
2.0,8,4.6,24,1,1,102,294,1
2.0,1,2.7,17,1,1,23,47,1
2.0,8,4.6,22,1,1,84,145,1
2.0,8,4.6,20,1,0,23,47,1
2.0,2,3.0,20,1,1,23,47,0
3.0,8,4.4,33,1,1,13,34,1
2.0,2,2.6,24,1,1,37,67,1
3.0,8,4.4,26,1,1,23,47,1
2.0,8,4.3,26,1,1,46,179,1
1.0,1,3.7,21,1,1,139,244,1
3.0,1,1.4,21,1,1,23,47,1
2.0,8,4.0,24,1,1,139,244,1
3.0,8,4.6,22,1,1,102,179,1
3.0,3,0.1,22,1,1,23,47,1
1.0,3,2.3,19,1,1,26,51,1
4.0,3,1.0,20,1,1,23,47,1
3.0,8,4.5,27,1,1,23,47,1
3.0,1,1.5,18,1,1,23,47,1
2.0,8,4.6,22,1,0,172,47,1
6.0,1,3.4,19,1,1,23,189,0
1.0,8,4.1,24,1,1,17,37,1
3.0,5,3.1,22,1,1,23,47,1
2.0,3,1.6,19,1,1,23,47,1
3.0,3,3.2,20,1,1,23,294,0
1.0,2,3.5,22,1,1,89,161,0
2.0,3,2.9,20,1,1,23,47,1
2.0,8,4.6,25,1,1,23,47,1
1.0,1,1.0,18,1,0,23,47,1
4.0,8,4.4,23,1,1,23,47,1
1.0,8,4.5,23,1,1,102,179,1
2.0,2,2.2,19,1,0,23,47,1
1.0,8,4.5,26,1,1,23,272,1
2.0,8,0.0,31,1,0,23,36,0
3.0,2,2.0,24,1,1,70,126,0
2.0,8,4.4,28,1,1,70,173,1
3.0,8,4.7,29,1,1,23,47,1
2.0,3,0.4,21,1,1,102,179,1
1.0,8,4.6,24,1,1,174,47,1
2.0,2,2.6,21,1,1,23,47,1
2.0,8,4.5,22,1,1,102,179,1
4.0,8,4.7,31,1,1,23,47,1
2.0,8,4.3,27,1,1,23,292,1
2.0,3,2.8,22,1,1,23,190,1
3.0,8,4.6,22,1,0,29,55,1
3.0,8,4.5,25,1,1,23,47,1
2.0,8,4.5,23,1,1,111,194,1
4.0,7,4.0,28,1,1,16,35,0
2.0,8,4.6,22,1,1,46,47,1
3.0,8,4.2,23,1,1,102,47,1
3.0,8,4.2,27,1,1,23,47,1
3.0,5,4.5,28,1,0,23,34,1
3.0,8,4.5,22,1,1,102,179,1
2.0,8,4.5,23,1,1,70,47,1
3.0,8,4.4,26,1,1,63,119,1
3.0,4,3.8,25,1,1,23,47,1
3.0,2,1.2,19,1,0,23,47,1
3.0,5,3.1,20,1,0,23,47,0
1.0,5,3.4,20,1,1,23,47,0
2.0,1,3.0,20,1,1,23,47,0
2.0,8,4.9,20,1,0,23,47,1
4.0,8,4.5,23,1,1,23,196,1
2.0,8,4.6,31,1,1,23,47,1
2.0,3,2.4,22,1,1,89,161,1
2.0,4,2.0,27,1,1,23,47,1
5.0,2,1.2,19,1,1,23,47,1
1.0,3,3.9,20,1,0,23,47,0
2.0,1,3.2,20,1,1,102,47,0
3.0,8,3.7,28,1,1,102,179,1
4.0,8,4.5,23,1,1,102,179,1
2.0,8,4.5,29,1,1,70,47,1
3.0,6,3.3,26,1,1,23,119,1
2.0,2,2.4,20,1,1,102,179,1
2.0,2,2.9,21,1,1,23,47,1
2.0,8,4.1,24,1,1,37,47,1
4.0,2,2.5,21,1,1,23,96,1
2.0,8,4.6,34,1,0,23,47,1
1.0,8,4.5,22,1,1,70,126,1
3.0,1,1.6,18,1,0,23,47,1
3.0,8,4.1,21,1,0,23,47,1
2.0,8,4.5,32,1,1,23,47,1
2.0,2,2.9,22,1,1,23,47,1
5.0,8,4.3,22,1,0,23,47,1
3.0,6,3.1,25,1,1,23,47,0
3.0,4,3.9,48,1,1,23,47,0
2.0,2,3.2,27,1,1,23,47,0
1.0,8,4.0,28,1,0,167,47,1
4.0,8,4.7,21,1,0,23,47,1
2.0,8,4.2,25,1,1,23,271,1
2.0,4,3.0,19,1,0,23,47,0
2.0,1,2.8,17,1,1,117,205,1
1.0,8,4.5,34,1,1,23,47,1
3.0,8,4.2,22,1,0,23,47,1
1.0,2,3.4,34,1,1,48,86,0
3.0,3,1.9,21,1,1,70,47,0
3.0,2,2.0,22,1,1,23,47,1
3.0,3,3.3,30,1,1,23,37,0
1.0,1,2.6,29,1,1,23,47,1
2.0,3,3.4,21,1,1,23,47,0
2.0,1,1.1,20,1,1,102,47,1
1.0,8,4.6,21,1,1,26,51,1
3.0,2,2.2,19,1,1,23,34,1
2.0,8,3.7,25,1,1,117,49,1
2.0,2,3.8,18,1,1,23,47,0
1.0,2,3.4,18,1,1,139,244,0
3.0,1,1.4,21,1,0,23,47,1
5.0,2,3.6,21,1,1,70,47,0
3.0,8,4.3,23,1,0,23,119,1
3.0,3,3.8,34,1,1,23,47,0
2.0,2,0.7,27,1,0,23,47,1
1.0,8,1.7,24,1,0,23,145,1
4.0,3,3.0,23,1,1,23,36,0
3.0,1,3.0,18,1,1,23,47,0
2.0,8,4.8,22,1,0,102,179,1
2.0,1,2.7,21,1,1,23,47,1
2.0,2,3.8,19,1,1,23,47,0
2.0,1,2.3,21,1,1,23,47,1
4.0,8,4.6,23,1,1,70,47,1
3.0,2,2.5,18,1,0,172,292,1
2.0,8,4.8,23,1,0,102,195,1
2.0,1,3.1,19,1,1,26,47,1
2.0,5,3.9,25,1,1,23,47,1
3.0,1,2.5,18,1,1,139,244,1
2.0,8,4.5,29,1,1,102,179,1
2.0,8,4.0,27,1,1,23,129,1
3.0,1,1.3,22,1,1,174,47,1
4.0,8,4.9,36,1,0,120,156,1
3.0,8,4.0,21,1,1,23,47,1
4.0,8,4.4,34,1,1,23,47,1
2.0,2,3.4,18,1,0,117,205,0
1.0,8,4.1,28,1,0,102,47,1
3.0,8,3.0,26,1,1,23,47,1
2.0,1,2.9,17,1,1,23,47,1
2.0,8,4.1,21,1,1,38,252,1
1.0,1,3.4,20,1,1,23,254,0
2.0,5,1.9,24,1,1,23,47,0
3.0,2,3.8,17,1,0,70,47,0
2.0,8,5.0,22,1,1,102,47,1
2.0,2,3.1,20,1,0,23,47,1
3.0,1,3.0,19,1,1,23,197,1
3.0,8,4.3,23,1,1,102,179,1
3.0,8,4.7,23,1,0,104,181,1
1.0,8,4.4,22,1,1,118,206,1
5.0,8,4.9,36,1,1,23,47,1
3.0,8,4.7,23,1,0,23,47,1
1.0,1,3.4,19,1,1,140,245,0
1.0,3,3.2,19,1,1,23,47,1
4.0,1,3.7,18,1,1,102,179,0
3.0,2,2.5,19,1,1,70,126,1
3.0,8,4.4,33,1,1,110,190,1
2.0,8,3.9,24,1,1,23,83,1
2.0,8,4.3,21,1,0,70,126,1
3.0,1,3.7,19,1,1,23,47,0
2.0,8,4.0,21,1,0,23,47,1
2.0,8,4.1,24,1,1,23,181,1
2.0,8,4.7,20,1,1,23,47,1
3.0,3,3.6,21,1,1,23,47,0
2.0,1,2.8,18,1,0,89,47,1
2.0,8,4.6,24,1,0,5,47,1
2.0,3,3.0,18,1,1,23,47,0
3.0,8,4.6,20,1,1,23,47,1
3.0,7,3.3,22,1,1,23,47,1
3.0,5,3.3,25,1,1,139,244,0
4.0,3,3.8,23,1,1,23,47,1
5.0,8,4.2,23,1,0,174,47,1
2.0,8,4.6,23,1,0,23,47,1
2.0,8,4.0,23,1,1,58,112,1
1.0,8,4.7,26,1,1,102,97,1
1.0,8,2.8,25,1,1,23,119,1
3.0,3,3.9,19,1,1,23,47,0
2.0,2,2.6,20,1,1,172,292,1
2.0,1,3.7,18,1,0,23,47,0
1.0,8,4.3,22,1,1,23,47,1
1.0,1,3.4,19,1,1,122,34,0
3.0,8,4.8,21,1,0,23,47,1
2.0,8,4.7,22,1,0,23,190,1
3.0,2,3.7,20,1,0,23,47,0
1.0,2,3.8,19,1,1,84,145,0
1.0,7,4.1,25,1,1,174,47,1
3.0,8,4.4,22,1,0,172,34,1
3.0,3,3.1,18,1,0,23,47,0
3.0,4,1.3,22,1,1,23,47,0
2.0,8,4.6,32,1,1,23,47,1
2.0,8,4.1,23,1,1,139,244,1
3.0,2,3.6,22,1,1,23,47,0
1.0,2,3.9,37,1,1,23,47,0
1.0,1,4.2,19,1,1,23,47,0
3.0,8,4.4,20,1,0,23,47,1
2.0,8,1.7,25,1,1,23,47,1
3.0,8,4.6,27,1,1,23,142,1
2.0,8,4.5,25,1,0,23,161,1
2.0,8,4.6,26,1,1,160,271,1
1.0,8,4.1,24,1,1,23,47,1
2.0,7,4.1,28,1,1,104,181,1
3.0,2,2.3,22,1,1,19,40,1
3.0,8,4.8,23,1,1,172,240,1
4.0,8,4.6,20,1,1,174,47,1
2.0,4,1.5,24,1,1,23,47,1
2.0,8,4.1,23,1,1,131,209,1
2.0,8,3.9,26,1,1,23,47,1
2.0,1,1.2,18,1,1,23,47,1
2.0,8,4.4,23,1,1,70,47,1
2.0,3,3.7,24,1,1,23,47,0
3.0,8,4.9,23,1,1,23,54,1
1.0,7,3.8,27,1,1,43,47,1
2.0,8,4.3,25,1,1,23,126,1
1.0,8,4.6,22,1,1,23,186,1
1.0,8,3.8,21,1,0,23,47,1
2.0,1,3.9,20,1,1,23,47,0
2.0,8,4.7,22,1,1,79,137,1
3.0,4,1.3,19,1,1,23,47,1
3.0,3,3.3,18,1,1,23,47,0
2.0,6,4.1,30,1,1,102,179,1
2.0,1,3.2,18,1,1,23,172,0
3.0,8,3.9,22,1,1,23,47,1
3.0,8,4.0,23,1,1,102,179,1
2.0,1,2.9,18,1,1,23,47,1
2.0,2,2.9,20,1,1,23,47,1
2.0,7,2.6,24,1,0,23,47,1
3.0,8,4.8,26,1,0,23,47,1
3.0,5,1.3,24,1,1,23,47,1
3.0,8,4.7,21,1,1,102,179,1
3.0,8,4.5,22,1,0,23,47,1
2.0,8,4.5,20,1,1,23,186,1
2.0,8,4.9,26,1,1,23,129,1
3.0,1,4.1,22,1,0,23,40,0
3.0,8,4.7,24,1,1,111,194,1
3.0,8,4.7,27,1,0,23,92,1
1.0,8,4.6,28,1,1,139,244,1
5.0,2,1.3,23,1,1,23,47,0
2.0,2,0.9,20,1,1,81,141,1
2.0,1,2.9,36,1,1,70,126,1
1.0,8,4.6,25,1,1,75,132,1
3.0,8,4.5,21,1,1,110,130,1
1.0,1,2.9,28,1,0,23,47,0
1.0,7,4.9,23,1,0,111,194,1
3.0,8,4.6,22,1,1,8,290,1
2.0,1,3.0,19,1,1,23,34,0
3.0,7,4.0,23,1,1,23,47,1
4.0,1,3.3,19,1,1,15,34,0
1.0,1,3.6,29,1,1,23,47,0
3.0,1,3.4,18,1,1,23,47,0
2.0,1,0.6,21,1,1,125,47,1
1.0,1,0.5,26,1,1,89,161,1
1.0,8,4.1,24,1,1,23,46,1
2.0,8,4.2,28,1,1,23,36,1
5.0,8,4.2,23,1,1,23,47,1
2.0,8,4.8,21,1,1,102,179,1
3.0,8,4.5,22,1,1,111,194,1
3.0,4,3.6,21,1,1,23,47,1
1.0,1,2.3,24,1,1,23,47,1
4.0,8,4.6,21,1,1,23,47,1
3.0,1,1.6,22,1,1,23,47,1
2.0,8,4.8,23,1,1,102,47,1
